depth,Cyperaceae undiff.,Typha,Poaceae,Alchornea,Macaranga,Celtis,Blighia,Sapotaceae undiff.,Guibourtia demeusei
-2,10,3,50,10,3,28,16,25,25
-4,11,3,46,25,16,33,14,25,28
-6,6,3,35,35,26,16,16,13,26
-8,19,3,42,3,43,17,19,9,24
-10,9,2,57,38,12,24,18,22,26
-12,15,3,69,18,34,24,19,21,23
-14,12,2,69,32,10,13,13,8,28
-16,14,4,53,4,1,25,15,18,22
-18,9,4,49,10,8,22,15,28,23
-20,21,3,38,29,16,19,12,16,23
-22,14,3,46,12,31,27,16,21,24
-24,10,2,53,31,13,17,16,21,22
-26,15,4,47,39,35,12,13,21,26
-28,17,3,49,23,27,17,12,21,24
-30,11,3,36,18,27,20,14,24,20
-32,12,5,34,31,42,22,16,21,18
-34,7,4,52,15,11,27,16,19,25
-36,15,3,42,23,4,27,14,22,22
-38,14,4,45,27,18,27,13,26,23
-40,18,5,47,4,22,19,13,10,19
-42,15,5,54,32,16,23,13,29,19
-44,16,5,38,36,29,15,12,14,25
-46,22,4,37,60,43,16,16,24,25
-48,22,5,39,57,17,13,13,14,22
-50,19,6,35,8,9,24,17,20,19
-52,14,4,51,41,30,27,14,14,18
-54,9,4,40,31,11,20,8,16,22
-56,19,5,41,8,9,25,15,25,20
-58,20,5,42,54,10,27,14,16,18
-60,16,6,31,6,5,14,13,22,20
-62,18,6,41,46,11,22,14,18,18
-64,21,4,19,38,23,26,13,28,18
-66,17,6,33,54,29,27,14,15,18
-68,9,4,51,16,6,28,12,11,19
-70,15,5,38,56,43,21,9,10,18
-72,7,5,31,34,31,25,15,20,18
-74,16,5,44,58,37,24,12,9,18
-76,20,7,27,11,37,21,16,21,19
-78,20,6,46,60,18,24,13,9,18
-80,22,6,28,52,4,27,11,11,16
-82,21,6,28,42,10,26,9,14,16
-84,25,7,26,24,22,25,10,8,20
-86,32,6,48,32,25,29,13,10,18
-88,23,5,51,42,47,20,13,18,16
-90,25,7,41,68,14,27,11,18,15
-92,36,8,34,46,35,24,10,12,16
-94,25,9,20,69,40,24,10,24,16
-96,30,4,34,101,53,20,10,18,16
-98,29,5,35,49,45,22,12,14,17
-100,22,8,24,67,25,19,10,12,15
-102,16,7,36,44,11,21,8,13,16
-104,28,9,21,64,55,23,13,18,14
-106,20,6,35,68,25,27,10,20,17
-108,34,6,42,38,10,33,12,16,12
-110,23,7,20,48,41,21,10,8,12
-112,32,6,52,72,8,32,8,11,11
-114,31,6,27,84,13,32,9,17,15
-116,26,5,35,37,42,33,12,18,14
-118,28,5,46,62,22,33,12,20,12
-120,35,6,37,47,27,32,9,16,11
-122,24,8,31,45,22,24,7,23,12
-124,28,4,12,39,39,38,9,13,10
-126,26,7,45,45,46,19,10,17,14
-128,36,7,35,77,22,33,8,16,10
-130,33,8,37,48,22,32,9,8,11
-132,32,8,35,61,20,33,11,17,10
-134,38,8,28,54,46,25,7,7,15
-136,28,7,21,65,66,20,10,9,13
-138,39,7,27,92,31,23,11,16,12
-140,37,10,33,43,37,26,9,4,15
-142,33,8,28,39,73,21,6,19,11
-144,35,10,33,64,43,26,7,7,11
-146,33,9,29,48,38,29,10,10,9
-148,34,9,19,43,42,29,11,19,7
-150,34,8,30,74,40,24,6,20,9
-152,27,9,16,62,48,35,9,19,11
-154,35,10,34,62,56,28,8,17,11
-156,39,8,28,81,40,25,8,19,9
-158,41,10,29,86,37,19,7,4,9
-160,30,11,30,74,48,25,11,10,9
-162,34,9,20,84,50,30,8,14,11
-164,33,10,31,49,43,31,11,11,10
-166,29,9,26,84,36,30,7,15,11
-168,25,8,33,74,35,33,6,3,15
-170,33,11,2,56,50,28,9,8,12
-172,36,11,21,115,36,30,9,13,9
-174,38,10,40,80,68,17,7,21,8
-176,46,10,22,85,6,28,8,20,4
-178,34,9,31,63,77,31,8,16,9
-180,42,10,19,79,48,30,6,9,11
-182,32,10,22,48,42,29,9,7,5
-184,40,11,24,70,55,32,9,10,7
-186,42,9,35,93,30,30,6,7,7
-188,45,11,24,77,41,30,12,7,7
-190,36,9,43,79,73,24,10,17,9
-192,34,10,23,47,82,34,7,7,6
-194,41,11,20,64,41,31,4,4,7
-196,37,11,12,86,36,27,7,14,5
-198,40,10,25,71,44,31,4,8,4
-200,30,12,14,66,43,31,3,17,2
